sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
245907916,land,produces,terrible,presidents,9,9,11,11,12,12,13,13,"I am always amazed how Texas , ( the land that produces terrible presidents ) is where my favorite musicians are from .",positive
246146108,it,yields,bad,religion,14,14,15,15,16,16,17,17,"One particularly appropriate idea is that mythos translated into logos is a disaster , it yields bad religion and even worse science ......",not suitable
246993468,crying,causes,terrible,eyes,20,20,23,23,31,31,33,33,"That may not seem much to some people , but in my case , I try to limit my heavy crying , which causes me major headaches , blotchy skin and terrible puffy eyes , to about 30 seconds or a minute to avoid any of those unwanted side effects , so a minute and 48 seconds is about an eternity to me .",not suitable
247001213,Voight,creates,frustrating,heroes,0,0,1,1,12,12,3,3,Voight creates flawed heroes and heroines who are endearing as well as frustrating due to their actions and choices .,not suitable
247399626,audio,generates,bad,noise,9,9,23,23,25,25,27,27,"My Dell 700 m laptop computer has a defective audio input ( a well - known problem for 700 m owners ) which generates very bad static noise , essentially makes the computer unusable for VoIP .",not suitable
247399626,input,generates,bad,noise,10,10,23,23,25,25,27,27,"My Dell 700 m laptop computer has a defective audio input ( a well - known problem for 700 m owners ) which generates very bad static noise , essentially makes the computer unusable for VoIP .",not suitable
247399626,problem,generates,bad,noise,16,16,23,23,25,25,27,27,"My Dell 700 m laptop computer has a defective audio input ( a well - known problem for 700 m owners ) which generates very bad static noise , essentially makes the computer unusable for VoIP .",not suitable
247649162,pages,causes,terrible,strain,5,5,26,26,27,27,28,28,Every 2 out of 5 pages ( occurs randomly but 40 % is the general chance you will get a blurry page ) are blurry and causes terrible strain to the eye .,negative
247944426,author,develops,bad,guys,9,9,10,10,17,17,18,18,"
 .... Without interfering with the action , the author develops her various characters , even the bad guys , giving depth and motivation to their evil deeds .",positive
248346469,pedal,produces,terrible,hiss,58,58,59,59,53,53,55,55,"I tried every which way under the sun to hook this up from different power supplies , cables , new battery , pedal board location , buffered/ not buffered , straight from guitar to amp   etc . etc . and for the life of me I can not get rid of this terrible digital hiss that this pedal produces , even when off and in supposedly true bypass mode .",not suitable
248346472,pedal,creates,annoying,noise,5,5,6,6,9,9,3,3,Unfortunately the white noise this pedal creates is just annoying .,negative
248873383,,creates,sad,look,8,8,9,9,11,11,12,12,"A tragedy in every sense , Arthur Miller   creates a sad look into American idealism of the 50 's demonstrating that   man 's identiy is surrounded by his job and finances .",not suitable
249676635,Davenport,begins,frustrating,investigations,6,6,7,7,12,12,13,13,"With little to go on , Davenport begins one of his most frustrating investigations , tracking the daughter 's latest activities and her flirtation with the Goth community .",not suitable
250579150,Treherne,creates,angry,characters,1,1,6,6,9,9,10,10,Nicola Treherne writes very well and creates strong if angry characters whose lives are tough in the tough world of Detroit .,not suitable
251269458,silence,engenders,terrible,feeling,21,21,22,22,24,24,25,25,"Mark Bradshaw 's music is also used sparingly and with great effect - and when it is n't there - the silence engenders a terrible feeling of foreboding ( sickness , death ) .",not suitable
251269458,silence,engenders,terrible,sickness,21,21,22,22,24,24,29,29,"Mark Bradshaw 's music is also used sparingly and with great effect - and when it is n't there - the silence engenders a terrible feeling of foreboding ( sickness , death ) .",not suitable
251539674,Ryo,begins,furious,anger,4,4,16,16,25,25,26,26,"Incensed by this , Ryo vows to exact revenge on those who killed his father and begins a journey of revenge , violence , and furious anger ( a bit like Kill Bill ) .",not suitable
251583837,he,starts,bad,guys,13,13,14,14,17,17,18,18,"Because we have this connection to Robert McCall ( Washington ) , when he starts battling the bad guys we are much more invested in the outcome and the film becomes more exciting .",not suitable
251676487,Child,creates,bad,guys,0,0,1,1,9,9,10,10,Child creates characters that you care about -- and bad guys that you love to hate ; and the ending is a real bang up job .,positive
251955651,what,causes,bad,breath,3,3,4,4,5,5,6,6,"This book explained what causes bad breath , and it explained that most oral rinses in the market today only give temporary relief .",not suitable
252324374,album,generates,negative,reviews,5,5,6,6,8,8,9,9,That 's probably why this album generates more negative reviews than any other Styx album .,negative
252609499,he,develops,bad,civilization,11,11,12,12,17,17,16,16,"When he approached modern times ( 70,000 years ago ) , he develops the theme of civilization bad - old ways good .",not suitable
252609499,he,develops,bad,ways,11,11,12,12,17,17,20,20,"When he approached modern times ( 70,000 years ago ) , he develops the theme of civilization bad - old ways good .",not suitable
254864322,it,causes,annoying,sound,13,13,14,14,16,16,21,21,However ... where the shoe insert touches the inner backing of the shoe it causes that annoying hand dragging on leather sound when you walk .,not suitable
255199180,it,provides,horrible,support,15,15,16,16,12,12,14,14,"From the recent lack of new products from this company and the horrible customer support it provides to customers , I 'll caution anyone about buying an Apex .",not suitable
255409449,It,creates,frustrating,experience,0,0,1,1,3,3,6,6,It creates a frustrating and chaotic experience .,negative
255673745,Bjrk,creates,heartbreaking,tunes,1,1,2,2,6,6,8,8,", Bjrk creates some groovy , heartbreaking dance tunes as well as some of the best love songs put into recording .",negative
256088145,she,creates,negative,attention,7,7,8,8,11,11,12,12,"At risk of losing her internship if she creates undue or negative attention to the hospital 's genetic research department , Raney decides to find explanations for these abnormal events .",not suitable
256658241,company,creates,stupid,game,5,5,7,7,12,12,9,9,What is wrong with a company that creates a game either so stupid or with technology so new that the customer had to buy a computer last week to make it work .,not suitable
257177414,t,causes,terrible,smell,1,1,11,11,12,12,14,14,I t is a very good treat for the dog but causes terrible gas smell ...,not suitable
259268196,she,develops,bad,habits,16,16,17,17,19,19,21,21,I just got a bigger dog and going to buy a bigger one for her before she develops any bad walking habits as my other dog did,not suitable
259299547,phone,encourages,bad,guy,8,8,11,11,13,13,14,14,I 'm of course referring to a certain phone call that encourages the bad guy to run along the rooftops of the buildings and assume he 's being led to safety .,not suitable
259299547,call,encourages,bad,guy,9,9,11,11,13,13,14,14,I 'm of course referring to a certain phone call that encourages the bad guy to run along the rooftops of the buildings and assume he 's being led to safety .,not suitable
259326720,this,creates,annoying,problem,2,2,9,9,11,11,12,12,"However , this ( again , to ME ) creates an annoying problem .",negative
259373820,Powersaver,produces,bad,images,0,0,4,4,5,5,6,6,"Powersaver / Autoadjust feature produces bad images , Local Dimming is n't very effective because the LED blocks are huge and any white letters on a black background will have at least 2 inches square ghostly glow around them bright enough to see across the room .",not suitable
259373820,Autoadjust,produces,bad,images,2,2,4,4,5,5,6,6,"Powersaver / Autoadjust feature produces bad images , Local Dimming is n't very effective because the LED blocks are huge and any white letters on a black background will have at least 2 inches square ghostly glow around them bright enough to see across the room .",not suitable
259373820,feature,produces,bad,images,3,3,4,4,5,5,6,6,"Powersaver / Autoadjust feature produces bad images , Local Dimming is n't very effective because the LED blocks are huge and any white letters on a black background will have at least 2 inches square ghostly glow around them bright enough to see across the room .",not suitable
259374365,it,creates,horrible,smudge,9,9,10,10,12,12,13,13,The toner does not seem to adhere properly and it creates a horrible smudge across the other side of the sheet every time you print .,negative
259550414,this,engenders,bad,feelings,26,26,27,27,20,20,21,21,"The publisher should be ashamed of producing such a poor quality product , and Amazon should be concerned about the bad feelings toward the Kindle that this engenders .",negative
259921195,Thermaltake,creates,bad,product,3,3,6,6,8,8,9,9,"Great product , Thermaltake usually never creates a bad product and this is no exception .",positive
260029897,plasma,generates,negative,clusters,5,5,8,8,12,12,14,14,"( The company says the plasma feature ' generates both positive and negative plasma clusters which instantly neutralize viruses , bacteria , chemical vapors , and odors in the air . ' )",not suitable
260029897,feature,generates,negative,clusters,6,6,8,8,12,12,14,14,"( The company says the plasma feature ' generates both positive and negative plasma clusters which instantly neutralize viruses , bacteria , chemical vapors , and odors in the air . ' )",not suitable
260042265,Mr.,creates,disgusting,album,21,21,23,23,32,32,34,34,"Fusing elements of slapstick humour , heavy metal , funk , vaudevillian carnival music , and various other oddball styles , Mr. Bungle creates an incredibaly bizarre - as well as sometimes disgusting - album .",not suitable
260042265,Bungle,creates,disgusting,album,22,22,23,23,32,32,34,34,"Fusing elements of slapstick humour , heavy metal , funk , vaudevillian carnival music , and various other oddball styles , Mr. Bungle creates an incredibaly bizarre - as well as sometimes disgusting - album .",not suitable
260054870,Unit,creates,bad,odor,0,0,1,1,2,2,3,3,Unit creates bad odor,negative
260177286,product,develops,disgusting,mold,4,4,7,7,8,8,9,9,hate it when a product you buy develops disgusting mold / whatever on to and around the container before a person gets to use it twice !,negative
260217691,case,causes,annoying,reflection,26,26,27,27,29,29,30,30,"The second thing is that , like many cases for the iphone 4 , if the flash is being used to take a picture , the case causes an annoying reflection which could ruin pictures .",not suitable
260599645,cam,produces,bad,Hg,1,1,9,9,19,19,14,14,"The cam in my 454 is fairly aggressive and produces only around 8 "" Hg of vacuum - very bad for power brakes .",not suitable
260893517,curse,causes,terrible,pain,3,3,5,5,6,6,7,7,From the familys curse that causes terrible pain and illness and ends in insanity and death to those inflicted .,not suitable
261013990,Olear,provides,annoying,fixation,1,1,2,2,17,17,18,18,"

 Olear provides a tantalizing rhythm between the raunch and roll of Joshs inside voiceincluding an occasionally annoying fixation on detailand what he actually does .",not suitable
261736259,Kidd,creates,heartbreaking,story,23,23,24,24,26,26,30,30,"Drawing on historical figures such as Denmark Vesey , Lucretia Mott , William Lloyd Garrison , and Sarah Grimke herself , Sue Monk Kidd creates a heartbreaking and breathtakingly realistic story .",not suitable
263015205,which,creates,frustrating,challenge,37,37,38,38,44,44,46,46,"You may find that at the beginning of the game you can skate into their zone along the boards and setup , but after a bit they 'll adapt to your style and make it difficult , which creates a fun ( albeit sometimes frustrating ) challenge .",not suitable
263132262,it,provides,sad,snapshot,1,1,2,2,4,4,5,5,But it provides a sad snapshot of a time .,negative
263555011,I,starts,annoying,chirp,0,0,36,36,38,38,39,39,"I replaced my battery less than 2 years ago ( it should have a 3 year life ) and now it no longer holds charge , can not run a self test , and when unplugged starts an annoying chirp that can not be shut off .",not suitable
263555011,it,starts,annoying,chirp,20,20,36,36,38,38,39,39,"I replaced my battery less than 2 years ago ( it should have a 3 year life ) and now it no longer holds charge , can not run a self test , and when unplugged starts an annoying chirp that can not be shut off .",not suitable
263958400,fabric,produces,annoying,sound,2,2,4,4,15,15,9,9,The inner fabric though produces a plastic - like sound which can be a bit annoying .,negative
264016156,he,causes,bad,fortune,4,4,8,8,9,9,10,10,"For the most part he wanders around , causes bad fortune to anyone he comes in contact with , ( accidentally killed his best friend who was trying to save his life , etc . )  ",not suitable
264432943,,provides,sad,man-,22,22,37,37,44,44,48,48,"It 's an excellent ` little ' film that stays within its bounds , exhibits relentless energy & creativity by director GC   ( whose career grows more & more admirable with each project ) , & provides a devastating portrait of a profoundly sad & depressed little man- not a delusional 1 .",not suitable
264506883,film,generates,negative,reviews,8,8,9,9,5,5,6,6,I do n't understand the negative reviews this film generates .,not suitable
264884436,curvature,causes,negative,pages,25,25,30,30,32,32,33,33,The only drawback with this particular version comes into play if you are cutting 35 mm negative rolls into four - shot strips : the curvature of the film stock causes the negative pages to curl .,not suitable
264884436,stock,causes,negative,pages,29,29,30,30,32,32,33,33,The only drawback with this particular version comes into play if you are cutting 35 mm negative rolls into four - shot strips : the curvature of the film stock causes the negative pages to curl .,not suitable
265309663,it,engenders,bad,books,13,13,14,14,11,11,12,12,The computer industry is notable for the huge quantity of really bad books it engenders .,negative
265361425,ingredients,causes,bad,allergies,9,9,11,11,17,17,18,18,I am writing a review because one of the ingredients Alfalfa causes a lot of sensitive dogs bad allergies .,not suitable
265361425,Alfalfa,causes,bad,allergies,10,10,11,11,17,17,18,18,I am writing a review because one of the ingredients Alfalfa causes a lot of sensitive dogs bad allergies .,not suitable
266662109,size,affects,annoying,size,1,1,5,5,14,14,7,7,The size of the book affects the size of the photos -- which is annoying -- and the size of the font -- which is almost a deal breaker .,negative
266662109,book,affects,annoying,size,4,4,5,5,14,14,7,7,The size of the book affects the size of the photos -- which is annoying -- and the size of the font -- which is almost a deal breaker .,negative
266831221,bacteria,causes,bad,breath,16,16,18,18,19,19,20,20,Aqudent was recommended by my vet to keep my pets ' mouths clean and reduce the bacteria that causes bad breath and tooth decay .,not suitable
266937603,programmer,creates,bad,guy,1,1,15,15,18,18,19,19,"A programmer in his attempt to provide bad guys for the cops to catch , creates a super bad guy to train the cops .",not suitable
266965616,Roger,launches,angry,rants,2,2,20,20,25,25,26,26,"Eventually , Roger makes it quite clear that he 's not interested in any kind of emotional intimacy whatsoever and launches another one of his angry rants towards Florence , who finally realizes that she 's been wasting her time trying to get involved with him .",not suitable
267087074,medicine,produces,bad,dreams,7,7,9,9,11,11,12,12,Is there a reason that it is medicine that produces her bad dreams ?,not suitable
268074260,digestion,causes,upset,tummy,8,8,9,9,10,10,11,11,"Must be a supervised chew , too much digestion causes upset tummy for little dogs",negative
268491945,Kinchen,develops,bad,case,6,6,7,7,9,9,10,10,"As the Super Bowl approaches , Kinchen develops a bad case of the "" yips , "" so familiar to many golfers who suddenly develop problems sinking the shortest of putts .",not suitable
270440910,that,produces,annoying,hiss,34,34,35,35,42,42,37,37,sound quality was better than I thought for what I expected from logitech although I feel the noise - canceling feature was weighted in one ear ( the one with the battery ) and that produces a hiss which is kind of annoying .,not suitable
270487940,That,creates,negative,association,0,0,2,2,4,4,5,5,That just creates a negative association with the unit that will be hard to overcome .,negative
270610816,It,causes,negative,signal,0,0,8,8,12,12,13,13,It does acuate with another dog barking and causes fear and a negative signal when the dog is n't barking .,not suitable
270632243,It,causes,negative,signal,0,0,8,8,12,12,13,13,It does acuate with another dog barking and causes fear and a negative signal when the dog is n't barking .,not suitable
270910784,it,produces,horrible,reflection,9,9,10,10,7,7,8,8,"Do nt believe me , check the horrible reflection it produces .",negative
271027337,appearance,creates,bad,monster,30,30,31,31,34,34,35,35,"

 The ' monster ' is not the freak usually displayed , but a tender soul , hungry for love , for family , for tenderness .   His outward appearance creates the ' bad monster ' in the eyes of the public and the monster begins a course of killings , all in response to his need to have his ' father ' ( Dr Frankenstein ) provide a love object / source for him . 

 Yes , the story and its conclusion are known to everyone .",not suitable
271125258,what,causes,bad,calls,6,6,11,11,14,14,15,15,"I still have n't figured out what the variable is that causes the ocassional bad calls , but I 'm sure there is one somewhere , maybe the internet speed .",not suitable
271659317,body,creates,negative,loops,18,18,19,19,14,14,16,16,The author then goes on to give partial solutions to dampening the positive and negative feedback loops our body creates in risk taking behaviour to improve our financial system .,not suitable
272791863,Dennehy,creates,heartbreaking,character,0,0,1,1,13,13,3,3,Dennehy creates a character that is not likable as the film begins but heartbreaking and tragic by the end .,negative
272846221,entropy,creates,bad,something,2,2,3,3,6,6,4,4,"Rarely , entropy creates something so bad , so convoluted , we can not turn away .",negative
273131757,this,causes,terrible,pain,16,16,17,17,18,18,20,20,"Update- after 1 year of using this , my husband and I have started noticing that this causes terrible back pain and lower abdomen pain .",negative
273327858,painting,causes,bad,type,12,12,13,13,21,21,15,15,I know an artist will tell you that if his or her painting causes ANY type of reaction -- good or bad -- then they have been successful .,not suitable
273781537,this,causes,terrible,pattern,48,48,49,49,51,51,52,52,"This would easily get a 4 - 5 rating but this screen protector only has the adhesive around the edges and none on the screen which is cool but what happens no matter what you do is air gets in between the main screen and the protector , this causes a terrible pattern of colors .",not suitable
274041221,book,provides,bad,ingredients,5,5,9,9,35,35,30,30,"This book is a simple book to read that provides very eye opening information about what foods are and are not good for you ... especially the "" hidden "" ingredients that are actually very bad for you !",not suitable
274229655,roulette,causes,terrible,disabilities,5,5,16,16,17,17,19,19,"One boss has a rigged roulette wheel that always lands in the boss 's favour and causes terrible status disabilities for your side , until you learn how to stop it .",not suitable
274229655,wheel,causes,terrible,disabilities,6,6,16,16,17,17,19,19,"One boss has a rigged roulette wheel that always lands in the boss 's favour and causes terrible status disabilities for your side , until you learn how to stop it .",not suitable
274362715,Gaiman,creates,terrible,world,0,0,12,12,20,20,21,21,"Gaiman takes his story - crafting ability to the next level and creates an intensely real , magical , and terrible world that mirrors almost exactly what I felt reading great stories when I was young .",not suitable
275368551,Lou,contributes,Bad,John,0,0,1,1,7,7,8,8,"Lou contributes four original compositions : "" Bad John "" and "" Good Gracious "" are uptempo groove vehicles for outstanding solos ; "" The Holy Ghost "" is a trip to a sanctified church ; and "" Caracas "" adds a Latin touch to soul - jazz .",not suitable
275880607,Democracy,creates,terrible,dilemmas,1,1,3,3,6,6,7,7,"Our Democracy , creates so many terrible dilemmas , we all want less drugs , our solutions ?",not suitable
276079903,Microsoft,produces,terrible,software,14,14,15,15,19,19,20,20,"The primary reason I switched to the mac about 8 months ago was because Microsoft produces incredibly buggy , terrible software .",negative
276159517,plastic,generates,bad,points,13,13,14,14,16,16,18,18,"The padding is totally inadequate , and after about an hour the hard plastic generates fairly bad pressure points around my ears .",negative
276258244,This,causes,annoying,dropping,0,0,1,1,3,3,5,5,This causes the annoying constant dropping of the handle during the vacuum .,negative
276468191,gun,generates,negative,pressure,18,18,19,19,15,15,16,16,"The finger hole seals fine , but sand is n't going to respect the inadequate negative pressure this gun generates .",not suitable
276570670,speaker,creates,ANNOYING,sound,3,3,4,4,6,6,8,8,"ALSO , this speaker creates VERY ANNOYING BUZZING sound ALL THE TIME .",negative
276926987,This,causes,annoying,noise,0,0,1,1,4,4,6,6,This causes a very annoying static noise every time the controller is moved and/or the male end rotates inside the controller plug .,negative
276995655,nothing,causes,bad,experience,6,6,8,8,10,10,12,12,There are some minor typos but nothing that causes a bad reading experience .,not suitable
277780479,setting,causes,annoying,effect,8,8,9,9,12,12,14,14,"Just like other reviews have mentioned , this setting causes a fairly annoying flickering effect kind of like watching a movie on an old film projector .",not suitable
277882442,them,creates,annoying,glare,2,2,3,3,4,4,5,5,Everyone of them creates annoying glare .,negative
278130432,seam,causes,bad,case,1,1,5,5,8,8,9,9,"The seam in the front causes a very bad case of "" moose knuckle "" .  ",not suitable
278818436,it,creates,annoying,sound,7,7,8,8,11,11,13,13,"Also , when it loses its signal it creates a very annoying static sound in my ears .",not suitable
279449600,book,causes,angry,parent,2,2,3,3,5,5,6,6,"If this book causes one angry parent to stay his or her hand , then it will have ' done a good job ' .",not suitable
280506541,motor,causes,bad,hum,17,17,22,22,24,24,25,25,"
 * I can not use my good noise cancelling headphones w / this unit because the motor ( or something ) causes a bad hum ; other non - noise cancelling phones work fine , and the sound is very good .",not suitable
281201991,It,provides,sad,look,0,0,1,1,9,9,10,10,"It provides an illuminating , sometimes funny , sometimes sad look into mental illness and how tortured souls can be saved .",not suitable
281363040,this,produces,negative,scores,21,21,22,22,23,23,24,24,The only drawback is when both players have placed their pieces in a configuration that makes it difficult to continue as this produces negative scores .,not suitable
281575239,backstory,provides,heartbreaking,glimpse,1,1,6,6,8,8,9,9,"The backstory of Bill 's letters provides a heartbreaking glimpse into the terrible "" treatments "" forced on gay men ( and lesbians ) in the not - so - distant past .",not suitable
281575239,letters,provides,heartbreaking,glimpse,5,5,6,6,8,8,9,9,"The backstory of Bill 's letters provides a heartbreaking glimpse into the terrible "" treatments "" forced on gay men ( and lesbians ) in the not - so - distant past .",not suitable
281607849,voice,creates,annoying,sound,22,22,24,24,26,26,29,29,It sounds as if she is singing in a falsetto or too high register instead of her rich and unique regular alto voice which creates an annoying and strained sound .,not suitable
281685089,that,creates,negative,signal,20,20,22,22,26,26,27,27,"The sound waves striking the diaphragm cause an increasing and decreasing capacitance changing the voltage between this plate and diaphragm that then creates the positive and negative signal that is the audio sine wave , that 's what is then amplified and what you end up listening to .",not suitable
281687347,Charger,produces,horrible,smell,0,0,5,5,7,7,8,8,Charger started to smoke and produces a horrible smell .,negative
281725884,wheat,causes,negative,effects,18,18,19,19,16,16,17,17,"I found the concepts discussed in this book to be fascinating , especially regarding the numerous negative effects wheat causes the body according to the author .",positive
281871875,PlasmaWave,causes,annoying,buzzing,3,3,5,5,8,8,10,10,"But , the PlasmaWave feature causes and really annoying electric buzzing ( like mutant crickets ) .  ",not suitable
281871875,feature,causes,annoying,buzzing,4,4,5,5,8,8,10,10,"But , the PlasmaWave feature causes and really annoying electric buzzing ( like mutant crickets ) .  ",not suitable
282434265,light,causes,annoying,glare,10,10,12,12,14,14,16,16,The clear smoked frame also lets in a lot of light that causes an annoying halo glare around the entire rim of the glasses .,not suitable
283205412,kibble,causes,bad,gas,7,7,8,8,9,9,10,10,"That could also be the reason this kibble causes bad gas and stinky poo : it is very dense in calories / nutrients and high in protein , there 's no filler like rice or grains .",not suitable
283287246,relay,introduces,frustrating,delays,5,5,19,19,25,25,21,21,I 'm using a wireless relay which gives me control well beyond the length of the winch cable but introduces command delays which can be frustrating .,not suitable
283399694,alteration,produces,negative,effect,2,2,3,3,5,5,6,6,But each alteration produces a negative effect and a dark consequence .,not suitable
283673507,digestion,causes,upset,tummy,8,8,9,9,10,10,11,11,"Must be a supervised chew , too much digestion causes upset tummy for little dogs",negative
283985516,it,produces,horrible,harmonics,7,7,8,8,9,9,10,10,It only plays 1 1/2 octaves before it produces horrible harmonics and refuses to hit a correct pitch .,negative
284026896,shoe,causes,horrible,blisters,1,1,2,2,3,3,4,4,This shoe causes horrible blisters !,negative
284547190,camera,produces,horrible,images,1,1,3,3,5,5,6,6,This camera just produces such horrible images !,negative
285566974,it,causes,bad,gas,3,3,4,4,7,7,8,8,"BUT , if it causes them super bad gas and doggy farts that make your eyes water , doggy halitosis does n't seem to be so bad .",not suitable
285997953,he,causes,bad,fortune,4,4,8,8,9,9,10,10,"For the most part he wanders around , causes bad fortune to anyone he comes in contact with , ( accidentally killed his best friend who was trying to save his life , etc . )  ",not suitable
286377077,Matcha,causes,negative,effects,11,11,12,12,14,14,17,17,"Again , unlike many diet aides currently on the market , Matcha causes no negative side - effects such as increased heart rate and high blood pressure .",not suitable
286758624,event,creates,bad,debt,8,8,9,9,14,14,15,15,Everything seems great and then suddenly a single event creates a financial avalanche of bad debt .,negative
286977330,Zircon,produces,bad,results,5,5,9,9,11,11,12,12,I also have an old Zircon stud finder that produces similar bad results ( which is why I bought this one ! ) .,negative
286977330,stud,produces,bad,results,6,6,9,9,11,11,12,12,I also have an old Zircon stud finder that produces similar bad results ( which is why I bought this one ! ) .,negative
286977330,finder,produces,bad,results,7,7,9,9,11,11,12,12,I also have an old Zircon stud finder that produces similar bad results ( which is why I bought this one ! ) .,negative
287602010,motor,creates,annoying,sound,4,4,5,5,7,7,8,8,"Good quiet fans , motor creates an annoying sound though",negative
288463847,book,provides,terrible,costs,1,1,10,10,24,24,25,25,"This book is clear , very well researched , and provides an unforgettable picture of the workings of the racial caste system and its terrible costs .",positive
289140884,he,creates,boring,book,10,10,11,11,14,14,15,15,"Alas , DeCandido not only delivers neither of those , he creates a truly boring book .",negative
289613343,he,provides,stupid,narration,2,2,3,3,11,11,12,12,"Instead , he provides a constant , uninformative , and simply stupid narration for much of the time .",negative
289836859,she,initiates,stupid,drama,14,14,16,16,9,9,12,12,"Violet has no exit strategy , but plenty of stupid , unnecessary drama that she often initiates .",negative
290062598,shape,produces,annoying,feel,15,15,19,19,21,21,22,22,"This product looks great with the water changing is colors , however , the rectangular shape of the stream produces pretty annoying feel on th ebody and specially on the head .",not suitable
290062598,stream,produces,annoying,feel,18,18,19,19,21,21,22,22,"This product looks great with the water changing is colors , however , the rectangular shape of the stream produces pretty annoying feel on th ebody and specially on the head .",not suitable
290320172,it,produces,horrible,pressure,5,5,6,6,7,7,9,9,Forget attaching a sprinkler because it produces horrible water pressure .,negative
291111604,Sanders,introduces,bad,guys,0,0,1,1,5,5,6,6,"Sanders introduces some truly nasty bad guys - the assassin , Blackmoth who leaves a trail of bodies in his wake and Zane Martel a prominent member of the Phoenix Ring and whose brother is a member of the Assembly ( government ) .  ",not suitable
291111604,Sanders,introduces,bad,assassin,0,0,1,1,5,5,9,9,"Sanders introduces some truly nasty bad guys - the assassin , Blackmoth who leaves a trail of bodies in his wake and Zane Martel a prominent member of the Phoenix Ring and whose brother is a member of the Assembly ( government ) .  ",not suitable
291111604,Sanders,introduces,bad,Martel,0,0,1,1,5,5,23,23,"Sanders introduces some truly nasty bad guys - the assassin , Blackmoth who leaves a trail of bodies in his wake and Zane Martel a prominent member of the Phoenix Ring and whose brother is a member of the Assembly ( government ) .  ",not suitable
291358724,book,introduces,bad,guy,2,2,4,4,12,12,13,13,Then the book eventually introduces zombie - type foes and another predictable bad guy similar in mannerisms to Emperor Jagang .,not suitable
291642720,story,provides,sad,conclusion,3,3,13,13,23,23,24,24,"The "" ghost story "" aspect is not frightening at all , but provides a rather comforting , yet at the same time sad conclusion , at least for me .",not suitable
291642720,aspect,provides,sad,conclusion,5,5,13,13,23,23,24,24,"The "" ghost story "" aspect is not frightening at all , but provides a rather comforting , yet at the same time sad conclusion , at least for me .",not suitable
291733171,Illiteracy,creates,boring,society,0,0,1,1,3,3,4,4,Illiteracy creates a boring society of media educated people .,negative
292030942,This,causes,annoying,issues,1,1,2,2,4,4,5,5,"

 This causes 2 annoying issues .",negative
292763314,It,causes,annoying,hiss,0,0,1,1,6,6,3,3,"It causes a hiss that is annoying and I am trying the pedal in different spots on my pedal chain , but even with that issue I love this pedal and it is a must own for guitarists",not suitable
292951226,He,creates,bad,guys,0,0,1,1,9,9,10,10,He creates one of the most villainous and despicable bad guys I can remember in some time .,positive
293242542,pressure,causes,bad,sleeping,9,9,12,12,13,13,14,14,This type of memory foam is meant to reduce pressure points which causes bad sleeping .,positive
293242542,points,causes,bad,sleeping,10,10,12,12,13,13,14,14,This type of memory foam is meant to reduce pressure points which causes bad sleeping .,positive
294024918,it,generates,bad,smoke,2,2,3,3,7,7,1,1,"the smoke it generates is n't too bad , it feels typical .",not suitable
294396707,It,creates,negative,pressure,0,0,1,1,2,2,3,3,"It creates negative pressure and sucks air into any gap in the room , so if you do n't seal the window kit well ( plus the gap between some sliding windows when they 're open ) you draw in hot outside air .",not suitable
294970664,conciseness,begets,bad,writing,8,8,10,10,11,11,12,12,But Strunkian writing is a durable philosophy : conciseness rarely begets bad writing .,not suitable
296468986,which,starts,negative,reactions,18,18,19,19,23,23,24,24,The main character in this film who comes across as mild mannered gets kicked out by his wife which starts a cascade of negative reactions .,not suitable
296535450,it,produces,horrible,harmonics,7,7,8,8,9,9,10,10,It only plays 1 1/2 octaves before it produces horrible harmonics and refuses to hit a correct pitch .,negative
297166472,that,creates,bad,smell,15,15,16,16,17,17,18,18,I use to protect my microphones ...... of karaoke singers because they sing spit and that creates bad smell in the microphone .... very good product I recommend,not suitable
297383239,action,produces,negative,result,8,8,9,9,11,11,12,12,"And as actions have consequences , the negative action produces the negative result .",not suitable
297618836,video,causes,unlucky,anyone,12,12,16,16,26,26,25,25,"Supposedly , there 's an urban legend about a mysterious , unmarked video tape that somehow causes the death , seven days later , of anyone unlucky enough to watch it .",not suitable
297618836,tape,causes,unlucky,anyone,13,13,16,16,26,26,25,25,"Supposedly , there 's an urban legend about a mysterious , unmarked video tape that somehow causes the death , seven days later , of anyone unlucky enough to watch it .",not suitable
297848775,he,creates,horrible,ending,4,4,15,15,17,17,18,18,Out of nowhere BAM he just throws away everything in the last two books and creates a horrible ending .,negative
298084289,it,contributes,bad,reflections,12,12,13,13,16,16,17,17,I also always remove the glass from all my framed photos because it contributes too many bad reflections .,not suitable
298741512,It,provides,horrible,crimes,0,0,2,2,13,13,15,15,It also provides a chilling description of one of the Nazi 's most horrible war crimes .,not suitable
298948445,Blaze,acquires,bad,boy,14,14,15,15,17,17,18,18,"The stars have aligned and everything is just perfect ... that is until The Blaze acquires Dodgers bad boy , Matt Scanlon .",not suitable
298948445,Blaze,acquires,bad,Scanlon,14,14,15,15,17,17,21,21,"The stars have aligned and everything is just perfect ... that is until The Blaze acquires Dodgers bad boy , Matt Scanlon .",not suitable
299350701,It,produces,negative,bit,0,0,1,1,5,5,7,7,"It produces a consistently sharp negative rake bit MOST of the time , that wo n't cut anything .",not suitable
